[INFO] 20:02:40:447 gameboy/(4780:4780): Se creo la conexion con el proceso IP = 127.0.0.1, PUERTO = 4444

[INFO] 20:02:40:448 gameboy/(4782:4782): Se creo la conexion con el proceso IP = 127.0.0.1, PUERTO = 4444

[INFO] 20:02:40:459 gameboy/(4784:4784): Se creo la conexion con el proceso IP = 127.0.0.1, PUERTO = 4444

[INFO] 20:02:40:461 gameboy/(4786:4786): Se creo la conexion con el proceso IP = 127.0.0.1, PUERTO = 4444

[INFO] 20:02:40:463 gameboy/(4788:4788): Se creo la conexion con el proceso IP = 127.0.0.1, PUERTO = 4444

[INFO] 20:02:40:466 gameboy/(4790:4790): Se creo la conexion con el proceso IP = 127.0.0.1, PUERTO = 4444

[INFO] 20:02:40:468 gameboy/(4792:4792): Se creo la conexion con el proceso IP = 127.0.0.1, PUERTO = 4444

[INFO] 20:02:40:485 gameboy/(4794:4794): Se creo la conexion con el proceso IP = 127.0.0.1, PUERTO = 4444

[INFO] 20:02:40:487 gameboy/(4796:4796): Se creo la conexion con el proceso IP = 127.0.0.1, PUERTO = 4444

[INFO] 20:02:40:919 gameboy/(4802:4802): Se creo la conexion con el proceso IP = 127.0.0.1, PUERTO = 4444

[INFO] 20:02:40:922 gameboy/(4804:4804): Se creo la conexion con el proceso IP = 127.0.0.1, PUERTO = 4444

[INFO] 20:02:40:924 gameboy/(4806:4806): Se creo la conexion con el proceso IP = 127.0.0.1, PUERTO = 4444

[INFO] 20:02:40:926 gameboy/(4808:4808): Se creo la conexion con el proceso IP = 127.0.0.1, PUERTO = 4444

[INFO] 20:02:40:938 gameboy/(4810:4810): Se creo la conexion con el proceso IP = 127.0.0.1, PUERTO = 4444

[INFO] 20:02:40:940 gameboy/(4812:4812): Se creo la conexion con el proceso IP = 127.0.0.1, PUERTO = 4444

[INFO] 20:02:40:950 gameboy/(4814:4814): Se creo la conexion con el proceso IP = 127.0.0.1, PUERTO = 4444

[INFO] 20:02:40:952 gameboy/(4816:4816): Se creo la conexion con el proceso IP = 127.0.0.1, PUERTO = 4444

[INFO] 20:02:40:954 gameboy/(4818:4818): Se creo la conexion con el proceso IP = 127.0.0.1, PUERTO = 4444

[INFO] 20:02:40:957 gameboy/(4820:4820): Se creo la conexion con el proceso IP = 127.0.0.1, PUERTO = 4444

[INFO] 20:02:40:969 gameboy/(4822:4822): Se creo la conexion con el proceso IP = 127.0.0.1, PUERTO = 4444

[INFO] 20:02:40:978 gameboy/(4824:4824): Se creo la conexion con el proceso IP = 127.0.0.1, PUERTO = 4444

[INFO] 20:02:41:400 gameboy/(4830:4830): Se creo la conexion con el proceso IP = 127.0.0.1, PUERTO = 4444

[INFO] 20:02:41:402 gameboy/(4832:4832): Se creo la conexion con el proceso IP = 127.0.0.1, PUERTO = 4444

[INFO] 20:02:41:405 gameboy/(4834:4834): Se creo la conexion con el proceso IP = 127.0.0.1, PUERTO = 4444

[INFO] 20:02:41:412 gameboy/(4836:4836): Se creo la conexion con el proceso IP = 127.0.0.1, PUERTO = 4444

[INFO] 20:02:41:426 gameboy/(4838:4838): Se creo la conexion con el proceso IP = 127.0.0.1, PUERTO = 4444

[INFO] 20:02:41:429 gameboy/(4840:4840): Se creo la conexion con el proceso IP = 127.0.0.1, PUERTO = 4444

[INFO] 20:02:41:445 gameboy/(4842:4842): Se creo la conexion con el proceso IP = 127.0.0.1, PUERTO = 4444

[INFO] 20:02:41:459 gameboy/(4844:4844): Se creo la conexion con el proceso IP = 127.0.0.1, PUERTO = 4444

[INFO] 20:02:41:462 gameboy/(4846:4846): Se creo la conexion con el proceso IP = 127.0.0.1, PUERTO = 4444

[INFO] 20:02:41:465 gameboy/(4848:4848): Se creo la conexion con el proceso IP = 127.0.0.1, PUERTO = 4444

[INFO] 20:02:41:471 gameboy/(4850:4850): Se creo la conexion con el proceso IP = 127.0.0.1, PUERTO = 4444

[INFO] 20:02:41:480 gameboy/(4852:4852): Se creo la conexion con el proceso IP = 127.0.0.1, PUERTO = 4444

[INFO] 20:02:41:951 gameboy/(4858:4858): Se creo la conexion con el proceso IP = 127.0.0.1, PUERTO = 4444

[INFO] 20:02:41:954 gameboy/(4860:4860): Se creo la conexion con el proceso IP = 127.0.0.1, PUERTO = 4444

[INFO] 20:02:41:962 gameboy/(4862:4862): Se creo la conexion con el proceso IP = 127.0.0.1, PUERTO = 4444

[INFO] 20:02:41:973 gameboy/(4864:4864): Se creo la conexion con el proceso IP = 127.0.0.1, PUERTO = 4444

[INFO] 20:02:41:976 gameboy/(4866:4866): Se creo la conexion con el proceso IP = 127.0.0.1, PUERTO = 4444

[INFO] 20:02:41:983 gameboy/(4868:4868): Se creo la conexion con el proceso IP = 127.0.0.1, PUERTO = 4444

[INFO] 20:02:41:985 gameboy/(4870:4870): Se creo la conexion con el proceso IP = 127.0.0.1, PUERTO = 4444

[INFO] 20:02:42:5 gameboy/(4872:4872): Se creo la conexion con el proceso IP = 127.0.0.1, PUERTO = 4444

[INFO] 20:02:42:14 gameboy/(4874:4874): Se creo la conexion con el proceso IP = 127.0.0.1, PUERTO = 4444

[INFO] 20:02:42:18 gameboy/(4876:4876): Se creo la conexion con el proceso IP = 127.0.0.1, PUERTO = 4444

[INFO] 20:02:42:20 gameboy/(4878:4878): Se creo la conexion con el proceso IP = 127.0.0.1, PUERTO = 4444

[INFO] 20:02:42:22 gameboy/(4880:4880): Se creo la conexion con el proceso IP = 127.0.0.1, PUERTO = 4444

[INFO] 20:02:42:544 gameboy/(4886:4886): Se creo la conexion con el proceso IP = 127.0.0.1, PUERTO = 4444

[INFO] 20:02:42:546 gameboy/(4888:4888): Se creo la conexion con el proceso IP = 127.0.0.1, PUERTO = 4444

[INFO] 20:02:42:556 gameboy/(4890:4890): Se creo la conexion con el proceso IP = 127.0.0.1, PUERTO = 4444

[INFO] 20:02:42:569 gameboy/(4892:4892): Se creo la conexion con el proceso IP = 127.0.0.1, PUERTO = 4444

[INFO] 20:02:42:571 gameboy/(4894:4894): Se creo la conexion con el proceso IP = 127.0.0.1, PUERTO = 4444

[INFO] 20:02:42:590 gameboy/(4896:4896): Se creo la conexion con el proceso IP = 127.0.0.1, PUERTO = 4444

[INFO] 20:02:42:592 gameboy/(4898:4898): Se creo la conexion con el proceso IP = 127.0.0.1, PUERTO = 4444

[INFO] 20:02:42:608 gameboy/(4900:4900): Se creo la conexion con el proceso IP = 127.0.0.1, PUERTO = 4444

[INFO] 20:02:42:611 gameboy/(4902:4902): Se creo la conexion con el proceso IP = 127.0.0.1, PUERTO = 4444

[INFO] 20:02:42:617 gameboy/(4904:4904): Se creo la conexion con el proceso IP = 127.0.0.1, PUERTO = 4444

[INFO] 20:02:42:631 gameboy/(4906:4906): Se creo la conexion con el proceso IP = 127.0.0.1, PUERTO = 4444

[INFO] 20:02:42:640 gameboy/(4908:4908): Se creo la conexion con el proceso IP = 127.0.0.1, PUERTO = 4444

[INFO] 20:02:42:984 gameboy/(4914:4914): Se creo la conexion con el proceso IP = 127.0.0.1, PUERTO = 4444

[INFO] 20:02:42:986 gameboy/(4916:4916): Se creo la conexion con el proceso IP = 127.0.0.1, PUERTO = 4444

[INFO] 20:02:42:993 gameboy/(4918:4918): Se creo la conexion con el proceso IP = 127.0.0.1, PUERTO = 4444

[INFO] 20:02:42:996 gameboy/(4920:4920): Se creo la conexion con el proceso IP = 127.0.0.1, PUERTO = 4444

[INFO] 20:02:43:4 gameboy/(4922:4922): Se creo la conexion con el proceso IP = 127.0.0.1, PUERTO = 4444

[INFO] 20:02:43:7 gameboy/(4924:4924): Se creo la conexion con el proceso IP = 127.0.0.1, PUERTO = 4444

[INFO] 20:02:43:12 gameboy/(4926:4926): Se creo la conexion con el proceso IP = 127.0.0.1, PUERTO = 4444

[INFO] 20:02:43:16 gameboy/(4928:4928): Se creo la conexion con el proceso IP = 127.0.0.1, PUERTO = 4444

[INFO] 20:02:43:21 gameboy/(4930:4930): Se creo la conexion con el proceso IP = 127.0.0.1, PUERTO = 4444

[INFO] 20:02:43:37 gameboy/(4932:4932): Se creo la conexion con el proceso IP = 127.0.0.1, PUERTO = 4444

[INFO] 20:02:43:48 gameboy/(4934:4934): Se creo la conexion con el proceso IP = 127.0.0.1, PUERTO = 4444

[INFO] 20:02:43:56 gameboy/(4936:4936): Se creo la conexion con el proceso IP = 127.0.0.1, PUERTO = 4444

[INFO] 20:05:19:724 gameboy/(5087:5087): Se creo la conexion con el proceso IP = 127.0.0.1, PUERTO = 4444

[INFO] 20:05:19:729 gameboy/(5089:5089): Se creo la conexion con el proceso IP = 127.0.0.1, PUERTO = 4444

[INFO] 20:05:19:730 gameboy/(5091:5091): Se creo la conexion con el proceso IP = 127.0.0.1, PUERTO = 4444

[INFO] 20:05:19:732 gameboy/(5093:5093): Se creo la conexion con el proceso IP = 127.0.0.1, PUERTO = 4444

[INFO] 20:05:19:734 gameboy/(5095:5095): Se creo la conexion con el proceso IP = 127.0.0.1, PUERTO = 4444

[INFO] 20:05:19:736 gameboy/(5097:5097): Se creo la conexion con el proceso IP = 127.0.0.1, PUERTO = 4444

[INFO] 20:05:19:740 gameboy/(5099:5099): Se creo la conexion con el proceso IP = 127.0.0.1, PUERTO = 4444

[INFO] 20:05:19:741 gameboy/(5101:5101): Se creo la conexion con el proceso IP = 127.0.0.1, PUERTO = 4444

[INFO] 20:05:19:744 gameboy/(5103:5103): Se creo la conexion con el proceso IP = 127.0.0.1, PUERTO = 4444

[INFO] 20:05:19:746 gameboy/(5105:5105): Se creo la conexion con el proceso IP = 127.0.0.1, PUERTO = 4444

[INFO] 20:05:19:751 gameboy/(5107:5107): Se creo la conexion con el proceso IP = 127.0.0.1, PUERTO = 4444

[INFO] 20:05:19:756 gameboy/(5109:5109): Se creo la conexion con el proceso IP = 127.0.0.1, PUERTO = 4444

